,neighbourhood,date,id,listing_url,scrape_id,last_scraped,name,summary,space,description,experiences_offered,neighborhood_overview,notes,transit,access,interaction,house_rules,thumbnail_url,medium_url,picture_url,xl_picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,street,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,square_feet,price_x,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,jurisdiction_names,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,listing_id,available,price_y
158,Fenway/Kenmore,2016-11-30,3024,3024,3024,3024,3024,3012,1372,3024,3024,1253,654,1294,1206,1193,1304,2815,2815,3024,2815,3024,3024,3024,3024,3024,1434,2062,2062,2062,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,0,3024,3024,3015,2994,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,2994,3024,3024,34,3024,638,358,640,1524,3024,3024,3024,3024,3024,0,3024,3024,3024,3024,3024,3024,2168,2168,2074,2074,2074,2074,2074,2074,2074,3024,0,0,3024,3024,3024,3024,3024,2168,3024,3024,0
159,Fenway/Kenmore,2016-12-31,3715,3715,3715,3715,3715,3715,1924,3715,3715,1811,1229,1910,1714,1731,1891,3380,3380,3715,3380,3715,3715,3715,3715,3715,1989,2734,2734,2734,3715,3715,3715,3715,3715,3715,3715,3715,3715,3715,3715,0,3715,3715,3688,3669,3715,3715,3715,3715,3715,3715,3715,3715,3715,3715,3715,3684,3715,3715,31,3715,730,782,714,1954,3715,3715,3715,3715,3715,0,3715,3715,3715,3715,3715,3715,2621,2621,2528,2528,2528,2528,2528,2528,2528,3715,0,0,3715,3715,3715,3715,3715,2621,3715,3715,0
160,Fenway/Kenmore,2017-01-31,3894,3894,3894,3894,3894,3867,2169,3894,3894,1816,1234,2043,1708,1750,1938,3583,3583,3894,3583,3894,3894,3894,3894,3894,1900,2933,2933,2933,3894,3894,3894,3894,3894,3894,3894,3894,3894,3894,3894,0,3894,3894,3863,3863,3894,3894,3894,3894,3894,3894,3894,3894,3894,3894,3894,3863,3894,3894,31,3894,600,815,636,2162,3894,3894,3894,3894,3894,0,3894,3894,3894,3894,3894,3894,2690,2690,2597,2597,2597,2597,2597,2597,2597,3894,0,0,3894,3894,3894,3894,3894,2690,3894,3894,0
161,Fenway/Kenmore,2017-02-28,3598,3598,3598,3598,3598,3570,2009,3598,3598,1729,1141,1934,1643,1654,1895,3290,3290,3598,3290,3598,3598,3598,3598,3598,1828,2730,2730,2730,3598,3598,3598,3598,3598,3598,3598,3598,3598,3598,3598,0,3598,3598,3570,3570,3598,3598,3598,3598,3598,3598,3598,3598,3598,3598,3598,3570,3598,3598,28,3598,588,812,579,1985,3598,3598,3598,3598,3598,0,3598,3598,3598,3598,3598,3598,2472,2472,2388,2388,2388,2388,2388,2388,2388,3598,0,0,3598,3598,3598,3598,3598,2472,3598,3598,0
162,Fenway/Kenmore,2017-03-31,5298,5298,5298,5298,5298,5267,2913,5298,5298,2846,1575,3010,1962,2159,2439,4825,4825,5298,4825,5298,5298,5298,5298,5298,2141,4316,4316,4316,5298,5298,5298,5298,5298,5298,5298,5298,5298,5298,5298,0,5298,5298,5267,5267,5298,5298,5298,5298,5298,5298,5298,5298,5298,5298,5298,5267,5298,5298,31,5298,711,1711,683,3267,5298,5298,5298,5298,5298,0,5298,5298,5298,5298,5298,5298,3490,3490,3370,3370,3370,3370,3370,3370,3370,5298,0,0,5298,5298,5298,5298,5298,3490,5298,5298,0
163,Fenway/Kenmore,2017-04-30,5439,5439,5439,5439,5439,5409,2941,5439,5439,3025,1610,3147,1979,2194,2464,4981,4981,5439,4981,5439,5439,5439,5439,5439,2172,4504,4504,4504,5439,5439,5439,5439,5439,5439,5439,5439,5439,5439,5439,0,5439,5439,5409,5409,5439,5439,5439,5439,5439,5439,5439,5439,5439,5439,5439,5409,5439,5439,30,5439,715,1925,667,3466,5439,5439,5439,5439,5439,0,5439,5439,5439,5439,5439,5439,3544,3544,3435,3435,3435,3435,3435,3435,3435,5439,0,0,5439,5439,5439,5439,5439,3544,5439,5439,0
164,Fenway/Kenmore,2017-05-31,5554,5554,5554,5554,5554,5523,2981,5554,5554,3099,1644,3237,2014,2216,2524,5089,5089,5554,5089,5554,5554,5554,5554,5554,2189,4607,4607,4607,5554,5554,5554,5554,5554,5554,5554,5554,5554,5554,5554,0,5554,5554,5523,5523,5554,5554,5554,5554,5554,5554,5554,5554,5554,5554,5554,5523,5554,5554,31,5554,723,1932,717,3537,5554,5554,5554,5554,5554,0,5554,5554,5554,5554,5554,5554,3638,3638,3514,3514,3514,3514,3514,3514,3514,5554,0,0,5554,5554,5554,5554,5554,3638,5554,5554,0
165,Fenway/Kenmore,2017-06-30,5320,5320,5320,5320,5320,5290,2830,5320,5320,2950,1568,3100,1900,2110,2410,4870,4870,5320,4870,5320,5320,5320,5320,5320,2076,4420,4420,4420,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,0,5320,5320,5290,5290,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,5320,5290,5320,5320,30,5320,694,1864,690,3392,5320,5320,5320,5320,5320,0,5320,5320,5320,5320,5320,5320,3488,3488,3368,3368,3368,3368,3368,3368,3368,5320,0,0,5320,5320,5320,5320,5320,3488,5320,5320,0
166,Fenway/Kenmore,2017-07-31,5404,5404,5404,5404,5404,5373,2862,5404,5404,2986,1589,3141,1901,2118,2428,4969,4969,5404,4969,5404,5404,5404,5404,5404,2117,4474,4474,4474,5404,5404,5404,5404,5404,5404,5404,5404,5404,5404,5404,0,5404,5404,5373,5373,5404,5404,5404,5404,5404,5404,5404,5404,5404,5404,5404,5373,5404,5404,31,5404,661,1929,654,3413,5404,5404,5404,5404,5404,0,5404,5404,5404,5404,5404,5404,3513,3513,3389,3389,3389,3389,3389,3389,3389,5404,0,0,5404,5404,5404,5404,5404,3513,5404,5404,0
167,Fenway/Kenmore,2017-08-31,5345,5345,5345,5345,5345,5314,2817,5345,5345,2967,1581,3122,1856,2073,2383,4911,4911,5345,4911,5345,5345,5345,5345,5345,2085,4415,4415,4415,5345,5345,5345,5345,5345,5345,5345,5345,5345,5345,5345,0,5345,5345,5314,5314,5345,5345,5345,5345,5345,5345,5345,5345,5345,5345,5345,5314,5345,5345,31,5345,651,1922,642,3361,5345,5345,5345,5345,5345,0,5345,5345,5345,5345,5345,5345,3454,3454,3330,3330,3330,3330,3330,3330,3330,5345,0,0,5345,5345,5345,5345,5345,3454,5345,5345,0
168,Fenway/Kenmore,2017-09-30,863,863,863,863,863,858,453,863,863,478,255,500,298,330,380,793,793,863,793,863,863,863,863,863,335,710,710,710,863,863,863,863,863,863,863,863,863,863,863,0,863,863,858,858,863,863,863,863,863,863,863,863,863,863,863,858,863,863,5,863,105,310,100,540,863,863,863,863,863,0,863,863,863,863,863,863,555,555,535,535,535,535,535,535,535,863,0,0,863,863,863,863,863,555,863,863,0
169,Financial District,2016-09-30,292,292,292,292,292,292,70,292,292,70,50,70,25,38,113,199,199,292,199,292,292,292,292,292,170,142,142,142,292,292,292,292,292,292,292,292,292,292,292,0,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,0,292,0,0,45,95,292,292,292,292,292,0,292,292,292,292,292,292,104,104,82,82,82,82,82,82,82,292,0,0,292,292,292,292,292,104,292,292,0
170,Financial District,2016-10-31,366,366,366,366,366,366,94,366,366,94,62,94,31,62,148,256,256,366,256,366,366,366,366,366,211,187,187,187,366,366,366,366,366,366,366,366,366,366,366,0,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,0,366,0,0,63,125,366,366,366,366,366,0,366,366,366,366,366,366,125,125,94,94,94,94,94,94,94,366,0,0,366,366,366,366,366,125,366,366,0
171,Financial District,2016-11-30,317,317,317,317,317,317,92,317,317,92,60,92,30,60,150,236,236,317,236,317,317,317,317,317,212,137,137,137,317,317,317,317,317,317,317,317,317,317,317,0,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,0,317,0,0,62,122,317,317,317,317,317,0,317,317,317,317,317,317,107,107,92,92,92,92,92,92,92,317,0,0,317,317,317,317,317,107,317,317,0
172,Financial District,2016-12-31,349,349,349,349,349,349,78,349,349,78,62,78,31,62,155,244,244,349,244,349,349,349,349,349,202,163,163,163,349,349,349,349,349,349,349,349,349,349,349,0,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,0,349,0,0,47,109,349,349,349,349,349,0,349,349,349,349,349,349,105,105,78,78,78,78,78,78,78,349,0,0,349,349,349,349,349,105,349,349,0
173,Financial District,2017-01-31,341,341,341,341,341,341,62,341,341,62,62,62,31,62,155,248,248,341,248,341,341,341,341,341,186,155,155,155,341,341,341,341,341,341,341,341,341,341,341,0,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,0,341,0,0,31,93,341,341,341,341,341,0,341,341,341,341,341,341,93,93,62,62,62,62,62,62,62,341,0,0,341,341,341,341,341,93,341,341,0
174,Financial District,2017-02-28,313,313,313,313,313,313,63,313,313,63,54,63,28,56,140,224,224,313,224,313,313,313,313,313,175,145,145,145,313,313,313,313,313,313,313,313,313,313,313,0,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,0,313,0,0,35,89,313,313,313,313,313,0,313,313,313,313,313,313,91,91,63,63,63,63,63,63,63,313,0,0,313,313,313,313,313,91,313,313,0
175,Financial District,2017-03-31,335,335,335,335,335,335,62,335,335,62,58,62,31,62,153,246,246,335,246,335,335,335,335,335,184,151,151,151,335,335,335,335,335,335,335,335,335,335,335,0,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,0,335,0,0,31,89,335,335,335,335,335,0,335,335,335,335,335,335,93,93,62,62,62,62,62,62,62,335,0,0,335,335,335,335,335,93,335,335,0
176,Financial District,2017-04-30,337,337,337,337,337,337,67,337,337,67,60,67,30,59,149,239,239,337,239,337,337,337,337,337,187,157,157,157,337,337,337,337,337,337,337,337,337,337,337,0,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,0,337,0,0,37,97,337,337,337,337,337,0,337,337,337,337,337,337,98,98,68,68,68,68,68,68,68,337,0,0,337,337,337,337,337,98,337,337,0
177,Financial District,2017-05-31,341,341,341,341,341,341,62,341,341,62,62,62,31,62,155,248,248,341,248,341,341,341,341,341,186,155,155,155,341,341,341,341,341,341,341,341,341,341,341,0,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,0,341,0,0,31,93,341,341,341,341,341,0,341,341,341,341,341,341,93,93,62,62,62,62,62,62,62,341,0,0,341,341,341,341,341,93,341,341,0
178,Financial District,2017-06-30,330,330,330,330,330,330,60,330,330,60,60,60,30,60,150,240,240,330,240,330,330,330,330,330,180,150,150,150,330,330,330,330,330,330,330,330,330,330,330,0,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,0,330,0,0,30,90,330,330,330,330,330,0,330,330,330,330,330,330,90,90,60,60,60,60,60,60,60,330,0,0,330,330,330,330,330,90,330,330,0
179,Financial District,2017-07-31,341,341,341,341,341,341,62,341,341,62,62,62,31,62,155,248,248,341,248,341,341,341,341,341,186,155,155,155,341,341,341,341,341,341,341,341,341,341,341,0,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,0,341,0,0,31,93,341,341,341,341,341,0,341,341,341,341,341,341,93,93,62,62,62,62,62,62,62,341,0,0,341,341,341,341,341,93,341,341,0
180,Financial District,2017-08-31,341,341,341,341,341,341,62,341,341,62,62,62,31,62,155,248,248,341,248,341,341,341,341,341,186,155,155,155,341,341,341,341,341,341,341,341,341,341,341,0,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,0,341,0,0,31,93,341,341,341,341,341,0,341,341,341,341,341,341,93,93,62,62,62,62,62,62,62,341,0,0,341,341,341,341,341,93,341,341,0
181,Financial District,2017-09-30,55,55,55,55,55,55,10,55,55,10,10,10,5,10,25,40,40,55,40,55,55,55,55,55,30,25,25,25,55,55,55,55,55,55,55,55,55,55,55,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,55,0,0,5,15,55,55,55,55,55,0,55,55,55,55,55,55,15,15,10,10,10,10,10,10,10,55,0,0,55,55,55,55,55,15,55,55,0
182,Government Center,2016-09-30,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,21,21,26,21,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,26,21,21,21,26,26,26,26,26,26,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,26,26,26,26,26,26,26,26,0
183,Government Center,2016-10-31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,21,21,21,21,21,21,21,21,21,21,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,21,21,21,21,21,21,21,21,0
184,Government Center,2017-03-31,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,27,27,27,27,27,27,27,27,27,27,0,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,27,27,27,27,27,27,27,27,0
185,Government Center,2017-04-30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,30,30,30,30,30,30,30,30,0
186,Government Center,2017-05-31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,31,31,31,31,31,31,31,31,31,31,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,31,31,31,31,31,31,31,31,0
187,Government Center,2017-06-30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,30,30,30,30,30,30,30,30,0
188,Government Center,2017-07-31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,31,31,31,31,31,31,31,31,31,31,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,31,31,31,31,31,31,31,31,0
189,Government Center,2017-08-31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,31,31,31,31,31,31,31,31,31,31,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,31,31,31,31,31,31,31,31,0
190,Government Center,2017-09-30,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,0
191,Harvard Square,2016-09-30,39,39,39,39,39,39,39,39,39,39,0,39,0,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,0,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,0,39,0,0,39,39,39,39,39,39,39,0,39,39,39,39,39,39,0,0,0,0,0,0,0,0,0,39,0,0,39,39,39,39,39,0,39,39,0
192,Harvard Square,2016-10-31,46,46,46,46,46,46,46,46,46,46,0,46,0,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,46,0,0,46,46,46,46,46,46,46,0,46,46,46,46,46,46,0,0,0,0,0,0,0,0,0,46,0,0,46,46,46,46,46,0,46,46,0
193,Harvard Square,2016-11-30,33,33,33,33,33,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,33,0,0,33,33,33,33,33,33,33,0,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,33,0,0,33,33,33,33,33,0,33,33,0
194,Harvard Square,2016-12-31,31,31,31,31,31,31,31,31,31,31,0,31,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,31,0,0,31,31,31,31,31,31,31,0,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,31,0,0,31,31,31,31,31,0,31,31,0
195,Harvard Square,2017-01-31,62,62,62,62,62,62,62,62,62,62,0,62,0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,0,62,0,0,62,62,62,62,62,62,62,0,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,62,0,0,62,62,62,62,62,0,62,62,0
196,Harvard Square,2017-02-28,56,56,56,56,56,56,56,56,56,56,0,56,0,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,0,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,0,56,0,0,56,56,56,56,56,56,56,0,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,56,0,0,56,56,56,56,56,0,56,56,0
197,Harvard Square,2017-03-31,61,61,61,61,61,61,61,61,61,61,0,61,0,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,0,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,0,61,0,0,61,61,61,61,61,61,61,0,61,61,61,61,61,61,0,0,0,0,0,0,0,0,0,61,0,0,61,61,61,61,61,0,61,61,0
198,Harvard Square,2017-04-30,60,60,60,60,60,60,60,60,60,60,0,60,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,60,0,0,60,60,60,60,60,60,60,0,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,60,0,0,60,60,60,60,60,0,60,60,0
199,Harvard Square,2017-05-31,62,62,62,62,62,62,62,62,62,62,0,62,0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,0,62,0,0,62,62,62,62,62,62,62,0,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,62,0,0,62,62,62,62,62,0,62,62,0
200,Harvard Square,2017-06-30,60,60,60,60,60,60,60,60,60,60,0,60,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,60,0,0,60,60,60,60,60,60,60,0,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,60,0,0,60,60,60,60,60,0,60,60,0
201,Harvard Square,2017-07-31,62,62,62,62,62,62,62,62,62,62,0,62,0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,0,62,0,0,62,62,62,62,62,62,62,0,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,62,0,0,62,62,62,62,62,0,62,62,0
202,Harvard Square,2017-08-31,62,62,62,62,62,62,62,62,62,62,0,62,0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,0,62,0,0,62,62,62,62,62,62,62,0,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,62,0,0,62,62,62,62,62,0,62,62,0
203,Harvard Square,2017-09-30,10,10,10,10,10,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,10,10,0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,10,0,0,10,10,10,10,10,0,10,10,0
204,Hyde Park,2016-09-30,458,458,458,458,458,458,153,458,458,155,122,128,148,155,280,387,387,458,387,458,458,458,458,458,329,425,425,425,458,458,458,458,458,458,458,458,458,458,458,0,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,0,458,167,148,178,186,458,458,458,458,458,0,458,458,458,458,458,458,344,344,319,319,319,319,319,319,319,458,0,0,458,458,458,458,458,344,458,458,0
205,Hyde Park,2016-10-31,472,472,472,472,472,472,146,472,472,146,106,113,135,146,288,410,410,472,410,472,472,472,472,472,348,441,441,441,472,472,472,472,472,472,472,472,472,472,472,0,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,0,472,144,124,177,197,472,472,472,472,472,0,472,472,472,472,472,472,348,348,319,319,319,319,319,319,319,472,0,0,472,472,472,472,472,348,472,472,0
206,Hyde Park,2016-11-30,411,411,411,411,411,411,142,411,411,116,91,89,91,116,239,351,351,411,351,411,411,411,411,411,295,381,381,381,411,411,411,411,411,411,411,411,411,411,411,0,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,0,411,111,106,202,211,411,411,411,411,411,0,411,411,411,411,411,411,289,289,289,289,289,289,289,289,289,411,0,0,411,411,411,411,411,289,411,411,0
207,Hyde Park,2016-12-31,427,427,427,427,427,427,152,427,427,157,130,103,130,157,303,366,366,427,366,427,427,427,427,427,269,396,396,396,427,427,427,427,427,427,427,427,427,427,427,0,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,0,427,103,99,242,197,427,427,427,427,427,0,427,427,427,427,427,427,276,276,276,276,276,276,276,276,276,427,0,0,427,427,427,427,427,276,427,427,0
208,Hyde Park,2017-01-31,401,401,401,401,401,401,122,401,401,123,92,61,92,123,277,370,370,401,370,401,401,401,401,401,246,370,370,370,401,401,401,401,401,401,401,401,401,401,401,0,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,0,401,61,61,246,185,401,401,401,401,401,0,401,401,401,401,401,401,246,246,246,246,246,246,246,246,246,401,0,0,401,401,401,401,401,246,401,401,0
209,Hyde Park,2017-02-28,355,355,355,355,355,355,103,355,355,112,84,56,84,112,243,327,327,355,327,355,355,355,355,355,215,327,327,327,355,355,355,355,355,355,355,355,355,355,355,0,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,0,355,56,56,215,168,355,355,355,355,355,0,355,355,355,355,355,355,215,215,215,215,215,215,215,215,215,355,0,0,355,355,355,355,355,215,355,355,0
210,Hyde Park,2017-03-31,430,430,430,430,430,430,151,430,430,151,120,89,120,151,306,399,399,430,399,430,430,430,430,430,248,399,399,399,430,430,430,430,430,430,430,430,430,430,430,0,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,0,430,89,89,275,213,430,430,430,430,430,0,430,430,430,430,430,430,275,275,275,275,275,275,275,275,275,430,0,0,430,430,430,430,430,275,430,430,0
211,Hyde Park,2017-04-30,411,411,411,411,411,411,141,411,411,150,120,90,120,150,291,381,381,411,381,411,411,411,411,411,231,381,381,381,411,411,411,411,411,411,411,411,411,411,411,0,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,0,411,90,90,261,210,411,411,411,411,411,0,411,411,411,411,411,411,261,261,261,261,261,261,261,261,261,411,0,0,411,411,411,411,411,261,411,411,0
212,Hyde Park,2017-05-31,403,403,403,403,403,403,124,403,403,124,93,62,93,124,279,372,372,403,372,403,403,403,403,403,217,372,372,372,403,403,403,403,403,403,403,403,403,403,403,0,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,0,403,62,62,248,186,403,403,403,403,403,0,403,403,403,403,403,403,248,248,248,248,248,248,248,248,248,403,0,0,403,403,403,403,403,248,403,403,0
213,Hyde Park,2017-06-30,389,389,389,389,389,389,120,389,389,120,90,60,90,120,270,360,360,389,360,389,389,389,389,389,209,359,359,359,389,389,389,389,389,389,389,389,389,389,389,0,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,0,389,60,60,240,179,389,389,389,389,389,0,389,389,389,389,389,389,240,240,240,240,240,240,240,240,240,389,0,0,389,389,389,389,389,240,389,389,0
214,Hyde Park,2017-07-31,341,341,341,341,341,341,124,341,341,124,93,62,93,93,248,341,341,341,341,341,341,341,341,341,186,310,310,310,341,341,341,341,341,341,341,341,341,341,341,0,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,0,341,62,62,248,155,341,341,341,341,341,0,341,341,341,341,341,341,248,248,248,248,248,248,248,248,248,341,0,0,341,341,341,341,341,248,341,341,0
215,Hyde Park,2017-08-31,366,366,366,366,366,366,124,366,366,124,93,62,93,93,248,366,366,366,366,366,366,366,366,366,211,335,335,335,366,366,366,366,366,366,366,366,366,366,366,0,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,0,366,87,87,248,155,366,366,366,366,366,0,366,366,366,366,366,366,273,273,273,273,273,273,273,273,273,366,0,0,366,366,366,366,366,273,366,366,0
216,Hyde Park,2017-09-30,60,60,60,60,60,60,20,60,60,20,15,10,15,15,40,60,60,60,60,60,60,60,60,60,35,55,55,55,60,60,60,60,60,60,60,60,60,60,60,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,60,15,15,40,25,60,60,60,60,60,0,60,60,60,60,60,60,45,45,45,45,45,45,45,45,45,60,0,0,60,60,60,60,60,45,60,60,0
